Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Wind Speed [m/s](TimeStep),Environment:Site Wind Direction [deg](TimeStep),ZONE_SUED:Zone Outdoor Air Drybulb Temperature [C](TimeStep),ZONE_SUED:Zone Outdoor Air Wind Speed [m/s](TimeStep),ZONE_NORD:Zone Outdoor Air Drybulb Temperature [C](TimeStep),ZONE_NORD:Zone Outdoor Air Wind Speed [m/s](TimeStep),ZONE_SUED:Zone Mean Air Temperature [C](TimeStep),ZONE_NORD:Zone Mean Air Temperature [C](TimeStep),ZONE_SUED:Zone Ventilation Sensible Heat Loss Energy [J](TimeStep),ZONE_SUED:Zone Ventilation Current Density Volume Flow Rate [m3/s](TimeStep),ZONE_SUED:Zone Ventilation Standard Density Volume Flow Rate [m3/s](TimeStep),ZONE_SUED:Zone Ventilation Mass Flow Rate [kg/s](TimeStep),ZONE_SUED:Zone Ventilation Current Density Air Change Rate [ach](TimeStep),ZONE_NORD:Zone Mixing Current Density Volume Flow Rate [m3/s](TimeStep),ZONE_NORD:Zone Mixing Standard Density Volume Flow Rate [m3/s](TimeStep),ZONE_NORD:Zone Mixing Mass Flow Rate [kg/s](TimeStep),ZONE_NORD:Zone Mixing Sensible Heat Loss Energy [J](TimeStep),ZONE_NORD:Zone Mixing Sensible Heat Gain Energy [J](TimeStep),ZONE_SUED:Zone Mixing Current Density Volume Flow Rate [m3/s](TimeStep),ZONE_SUED:Zone Mixing Standard Density Volume Flow Rate [m3/s](TimeStep),ZONE_SUED:Zone Mixing Mass Flow Rate [kg/s](TimeStep),ZONE_SUED:Zone Mixing Sensible Heat Loss Energy [J](TimeStep),ZONE_SUED:Zone Mixing Sensible Heat Gain Energy [J](TimeStep),IDEALLOADS_NORD:Zone Ideal Loads Supply Air Total Heating Rate [W](TimeStep),IDEALLOADS_NORD:Zone Ideal Loads Supply Air Total Cooling Rate [W](TimeStep),IDEALLOADS_SUED:Zone Ideal Loads Supply Air Total Heating Rate [W](TimeStep),IDEALLOADS_SUED:Zone Ideal Loads Supply Air Total Cooling Rate [W](TimeStep) 
 01/15  09:00:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,16.999999999999996,0.0,5.9480600865860795,5.959225762833876,6.737913508162182,3.965373391057386,5.94806,5.959225676085257,6.737913410078185,0.0,2.190423909084002e-8,5.94806,5.959225676085257,6.737913410078185,2.190423909084002e-8,0.0,413.6945936118717,0.0,393.1554478072212,0.0 
 01/15  09:15:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,5.948060086586078,5.959225762833875,6.737913508162181,3.965373391057385,5.94806,5.959225676085257,6.737913410078185,0.0,0.0,5.94806,5.959225676085257,6.737913410078185,0.0,0.0,413.7728115533828,0.0,393.23374838678865,0.0 
 01/15  09:30:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,5.948060086586078,5.959225762833875,6.737913508162181,3.965373391057385,5.94806,5.959225676085257,6.737913410078185,0.0,0.0,5.94806,5.959225676085257,6.737913410078185,0.0,0.0,413.8504186844803,0.0,393.3114396337187,0.0 
 01/15  09:45:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.000000000000004,0.0,5.948060086586078,5.959225762833875,6.737913508162181,3.965373391057385,5.94806,5.959225676085257,6.737913410078185,2.190423909084002e-8,0.0,5.94806,5.959225676085257,6.737913410078185,0.0,2.190423909084002e-8,413.9274197378545,0.0,393.3885262484546,0.0 
 01/15  10:00:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.000000000000004,17.0,2.1904239409700647e-8,5.948060086586078,5.959225762833875,6.737913508162181,3.965373391057385,5.94806,5.959225676085257,6.737913410078185,0.0,2.190423909084002e-8,5.94806,5.959225676085257,6.737913410078185,2.190423909084002e-8,0.0,414.00381940859364,0.0,393.4650128957583,0.0 
 01/15  10:15:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,5.9480600865860795,5.959225762833876,6.737913508162182,3.965373391057386,5.94806,5.959225676085257,6.737913410078185,0.0,0.0,5.94806,5.959225676085257,6.737913410078185,0.0,0.0,414.07962235697784,0.0,393.54090420540876,0.0 
 01/15  10:30:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.000000000000004,0.0,5.948060086586078,5.959225762833875,6.737913508162181,3.965373391057385,5.94806,5.959225676085257,6.737913410078185,2.190423909084002e-8,0.0,5.94806,5.959225676085257,6.737913410078185,0.0,2.190423909084002e-8,414.1548332071397,0.0,393.6162047720864,0.0 
 01/15  10:45:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,5.948060086586078,5.959225762833875,6.737913508162181,3.965373391057385,5.94806,5.959225676085257,6.737913410078185,0.0,0.0,5.94806,5.959225676085257,6.737913410078185,0.0,0.0,414.22945654828794,0.0,393.6909191549057,0.0 
 01/15  11:00:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.000000000000004,16.999999999999996,2.1904239409700647e-8,5.948060086586078,5.959225762833875,6.737913508162181,3.965373391057385,5.94806,5.959225676085257,6.737913410078185,0.0,4.380847818168004e-8,5.94806,5.959225676085257,6.737913410078185,4.380847818168004e-8,0.0,414.30349693488085,0.0,393.76505187933805,0.0 
 01/15  11:15:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.000000000000004,17.0,2.1904239409700654e-8,5.9480600865860795,5.959225762833876,6.737913508162182,3.965373391057386,5.94806,5.959225676085257,6.737913410078185,0.0,2.190423909084002e-8,5.94806,5.959225676085257,6.737913410078185,2.190423909084002e-8,0.0,414.3769588859285,0.0,393.8386074358713,0.0 
 01/15  11:30:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,5.9480600865860795,5.959225762833876,6.737913508162182,3.965373391057386,5.94806,5.959225676085257,6.737913410078185,0.0,0.0,5.94806,5.959225676085257,6.737913410078185,0.0,0.0,414.4498468865057,0.0,393.91159028135,0.0 
 01/15  11:45:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,5.948060086586078,5.959225762833875,6.737913508162181,3.965373391057385,5.94806,5.959225676085257,6.737913410078185,0.0,0.0,5.94806,5.959225676085257,6.737913410078185,0.0,0.0,414.5221653875778,0.0,393.9840048386832,0.0 
 01/15  12:00:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.000000000000004,17.0,2.1904239409700647e-8,5.948060086586078,5.959225762833875,6.737913508162181,3.965373391057385,5.94806,5.959225676085257,6.737913410078185,0.0,2.190423909084002e-8,5.94806,5.959225676085257,6.737913410078185,2.190423909084002e-8,0.0,414.59391880553443,0.0,394.05585549690295,0.0 
 01/15  12:15:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.000000000000004,0.0,5.9480600865860795,5.959225762833876,6.737913508162182,3.965373391057386,5.94806,5.959225676085257,6.737913410078185,2.190423909084002e-8,0.0,5.94806,5.959225676085257,6.737913410078185,0.0,2.190423909084002e-8,414.6651115236455,0.0,394.12714661192143,0.0 
 01/15  12:30:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,16.999999999999996,16.999999999999996,0.0,5.948060086586078,5.959225762833875,6.737913508162181,3.965373391057385,5.94806,5.959225676085257,6.737913410078185,0.0,0.0,5.94806,5.959225676085257,6.737913410078185,0.0,0.0,414.7357478910707,0.0,394.19788250688003,0.0 
 01/15  12:45:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,5.9480600865860795,5.959225762833876,6.737913508162182,3.965373391057386,5.94806,5.959225676085257,6.737913410078185,0.0,0.0,5.94806,5.959225676085257,6.737913410078185,0.0,0.0,414.8058322248981,0.0,394.26806747145025,0.0 
 01/15  13:00:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.000000000000004,0.0,5.948060086586078,5.959225762833875,6.737913508162181,3.965373391057385,5.94806,5.959225676085257,6.737913410078185,2.190423909084002e-8,0.0,5.94806,5.959225676085257,6.737913410078185,0.0,2.190423909084002e-8,414.87536880734837,0.0,394.3377057629405,0.0 
 01/15  13:15:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,16.999999999999996,17.000000000000004,0.0,5.948060086586078,5.959225762833875,6.737913508162181,3.965373391057385,5.94806,5.959225676085257,6.737913410078185,4.380847818168004e-8,0.0,5.94806,5.959225676085257,6.737913410078185,0.0,4.380847818168004e-8,414.94436188990943,0.0,394.4068016065867,0.0 
 01/15  13:30:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,16.999999999999996,0.0,5.9480600865860795,5.959225762833876,6.737913508162182,3.965373391057386,5.94806,5.959225676085257,6.737913410078185,0.0,2.190423909084002e-8,5.94806,5.959225676085257,6.737913410078185,2.190423909084002e-8,0.0,415.0128156903665,0.0,394.47535919520317,0.0 
 01/15  13:45:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,5.948060086586078,5.959225762833875,6.737913508162181,3.965373391057385,5.94806,5.959225676085257,6.737913410078185,0.0,0.0,5.94806,5.959225676085257,6.737913410078185,0.0,0.0,415.08073439472366,0.0,394.5433826895897,0.0 
 01/15  14:00:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,5.948060086586078,5.959225762833875,6.737913508162181,3.965373391057385,5.94806,5.959225676085257,6.737913410078185,0.0,0.0,5.94806,5.959225676085257,6.737913410078185,0.0,0.0,415.14812215627177,0.0,394.6108762193471,0.0 
 01/15  14:15:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,16.999999999999996,0.0,5.948060086586078,5.959225762833875,6.737913508162181,3.965373391057385,5.94806,5.959225676085257,6.737913410078185,0.0,2.190423909084002e-8,5.94806,5.959225676085257,6.737913410078185,2.190423909084002e-8,0.0,415.2149830976269,0.0,394.6778438820038,0.0 
 01/15  14:30:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,16.999999999999996,17.0,0.0,5.948060086586078,5.959225762833875,6.737913508162181,3.965373391057385,5.94806,5.959225676085257,6.737913410078185,2.190423909084002e-8,0.0,5.94806,5.959225676085257,6.737913410078185,0.0,2.190423909084002e-8,415.2813213093324,0.0,394.744289744529,0.0 
 01/15  14:45:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,16.999999999999996,0.0,5.9480600865860795,5.959225762833876,6.737913508162182,3.965373391057386,5.94806,5.959225676085257,6.737913410078185,0.0,2.190423909084002e-8,5.94806,5.959225676085257,6.737913410078185,2.190423909084002e-8,0.0,415.34714084991725,0.0,394.8102178425761,0.0 
 01/15  15:00:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,5.948060086586078,5.959225762833875,6.737913508162181,3.965373391057385,5.94806,5.959225676085257,6.737913410078185,0.0,0.0,5.94806,5.959225676085257,6.737913410078185,0.0,0.0,415.41244574822497,0.0,394.87563218089053,0.0 
 01/15  15:15:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.000000000000004,16.999999999999996,2.1904239409700647e-8,5.948060086586078,5.959225762833875,6.737913508162181,3.965373391057385,5.94806,5.959225676085257,6.737913410078185,0.0,4.380847818168004e-8,5.94806,5.959225676085257,6.737913410078185,4.380847818168004e-8,0.0,415.47724000085157,0.0,394.9405367344153,0.0 
 01/15  15:30:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.000000000000004,0.0,5.9480600865860795,5.959225762833876,6.737913508162182,3.965373391057386,5.94806,5.959225676085257,6.737913410078185,2.190423909084002e-8,0.0,5.94806,5.959225676085257,6.737913410078185,0.0,2.190423909084002e-8,415.54152757523127,0.0,395.0049354468356,0.0 
 01/15  15:45:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,16.999999999999996,0.0,5.948060086586078,5.959225762833875,6.737913508162181,3.965373391057385,5.94806,5.959225676085257,6.737913410078185,0.0,2.190423909084002e-8,5.94806,5.959225676085257,6.737913410078185,2.190423909084002e-8,0.0,415.60531240666745,0.0,395.06883223261684,0.0 
 01/15  16:00:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,16.999999999999996,17.0,0.0,5.948060086586078,5.959225762833875,6.737913508162181,3.965373391057385,5.94806,5.959225676085257,6.737913410078185,2.190423909084002e-8,0.0,5.94806,5.959225676085257,6.737913410078185,0.0,2.190423909084002e-8,415.66859840234986,0.0,395.13223097572336,0.0 
 01/15  16:15:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,16.999999999999996,17.0,0.0,5.9480600865860795,5.959225762833876,6.737913508162182,3.965373391057386,5.94806,5.959225676085257,6.737913410078185,2.190423909084002e-8,0.0,5.94806,5.959225676085257,6.737913410078185,0.0,2.190423909084002e-8,415.7313894373365,0.0,395.19513553119043,0.0 
 01/15  16:30:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,5.9480600865860795,5.959225762833876,6.737913508162182,3.965373391057386,5.94806,5.959225676085257,6.737913410078185,0.0,0.0,5.94806,5.959225676085257,6.737913410078185,0.0,0.0,415.79368935886316,0.0,395.25754972390143,0.0 
 01/15  16:45:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,16.999999999999996,16.999999999999996,0.0,5.948060086586078,5.959225762833875,6.737913508162181,3.965373391057385,5.94806,5.959225676085257,6.737913410078185,0.0,0.0,5.94806,5.959225676085257,6.737913410078185,0.0,0.0,415.8555019833731,0.0,395.3194773499855,0.0 
 01/15  17:00:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,16.999999999999996,17.0,0.0,5.9480600865860795,5.959225762833876,6.737913508162182,3.965373391057386,5.94806,5.959225676085257,6.737913410078185,2.190423909084002e-8,0.0,5.94806,5.959225676085257,6.737913410078185,0.0,2.190423909084002e-8,415.9168310989627,0.0,395.3809221769335,0.0 
 01/15  17:15:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,16.999999999999996,0.0,5.9480600865860795,5.959225762833876,6.737913508162182,3.965373391057386,5.94806,5.959225676085257,6.737913410078185,0.0,2.190423909084002e-8,5.94806,5.959225676085257,6.737913410078185,2.190423909084002e-8,0.0,415.977680463635,0.0,395.44188794243394,0.0 
 01/15  17:30:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,5.948060086586078,5.959225762833875,6.737913508162181,3.965373391057385,5.94806,5.959225676085257,6.737913410078185,0.0,0.0,5.94806,5.959225676085257,6.737913410078185,0.0,0.0,416.03805380786076,0.0,395.5023783566431,0.0 
 01/15  17:45:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.000000000000004,0.0,5.948060086586078,5.959225762833875,6.737913508162181,3.965373391057385,5.94806,5.959225676085257,6.737913410078185,2.190423909084002e-8,0.0,5.94806,5.959225676085257,6.737913410078185,0.0,2.190423909084002e-8,416.0979548321921,0.0,395.5623971011374,0.0 
 01/15  18:00:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,5.948060086586078,5.959225762833875,6.737913508162181,3.965373391057385,5.94806,5.959225676085257,6.737913410078185,0.0,0.0,5.94806,5.959225676085257,6.737913410078185,0.0,0.0,416.15738720959047,0.0,395.6219478289713,0.0 
 01/15  18:15:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,16.999999999999996,0.0,5.948060086586078,5.959225762833875,6.737913508162181,3.965373391057385,5.94806,5.959225676085257,6.737913410078185,0.0,2.190423909084002e-8,5.94806,5.959225676085257,6.737913410078185,2.190423909084002e-8,0.0,416.2163545848453,0.0,395.68103416578384,0.0 
 01/15  18:30:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,5.948060086586078,5.959225762833875,6.737913508162181,3.965373391057385,5.94806,5.959225676085257,6.737913410078185,0.0,0.0,5.94806,5.959225676085257,6.737913410078185,0.0,0.0,416.27486057410727,0.0,395.73965970921563,0.0 
 01/15  18:45:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.000000000000004,0.0,5.948060086586078,5.959225762833875,6.737913508162181,3.965373391057385,5.94806,5.959225676085257,6.737913410078185,2.190423909084002e-8,0.0,5.94806,5.959225676085257,6.737913410078185,0.0,2.190423909084002e-8,416.3329087661696,0.0,395.79782802955026,0.0 
 01/15  19:00:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.000000000000004,17.0,2.1904239409700647e-8,5.948060086586078,5.959225762833875,6.737913508162181,3.965373391057385,5.94806,5.959225676085257,6.737913410078185,0.0,2.190423909084002e-8,5.94806,5.959225676085257,6.737913410078185,2.190423909084002e-8,0.0,416.39050272229355,0.0,395.85554266959673,0.0 
 01/15  19:15:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.000000000000004,0.0,5.9480600865860795,5.959225762833876,6.737913508162182,3.965373391057386,5.94806,5.959225676085257,6.737913410078185,2.190423909084002e-8,0.0,5.94806,5.959225676085257,6.737913410078185,0.0,2.190423909084002e-8,416.4476459765574,0.0,395.91280714521423,0.0 
 01/15  19:30:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,5.948060086586078,5.959225762833875,6.737913508162181,3.965373391057385,5.94806,5.959225676085257,6.737913410078185,0.0,0.0,5.94806,5.959225676085257,6.737913410078185,0.0,0.0,416.50434203504113,0.0,395.96962494560285,0.0 
